epoch,step,train_loss_epoch,train_loss_step,val_loss
0,7,,,14.14765453338623
0,7,36.26082229614258,,
1,15,,,26.295255661010742
1,15,23.16470718383789,,
2,23,,,14.1126070022583
2,23,22.64655303955078,,
3,31,,,13.55920124053955
3,31,23.586469650268555,,
4,39,,,12.496354103088379
4,39,22.8963565826416,,
5,47,,,13.444704055786133
5,47,22.530122756958008,,
6,49,,22.094526290893555,
6,55,,,15.439407348632812
6,55,22.028526306152344,,
7,63,,,10.890409469604492
7,63,20.289691925048828,,
8,71,,,8.459683418273926
8,71,18.445755004882812,,
9,79,,,16.176008224487305
9,79,18.1856689453125,,
